window_idx,mean_M1_dir_refC,std_M1_dir_refC,mean_M2_mag_refA,std_M2_mag_refA,chrom,start,end,gc_content,n_fraction,n_coding_exon,n_intron,n_5utr,n_3utr,n_splice,n_intergenic,intron_frac,exon_frac
7247,4.452833333333333,1.0459964812985219,28.63083333333333,0.48257915297792225,chr22,33603000,33609000,0.456,0.0,48,2932,0,0,20,0,0.9773333333330075,0.015999999999994668
7248,4.634,0.9223397783174412,28.811166666666665,0.3913761688651412,chr22,33606000,33612000,0.466333,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7249,4.571833333333333,0.7789993403220713,28.766666666666666,0.4229525846816507,chr22,33609000,33615000,0.466667,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7250,4.674666666666667,0.9167832653116851,28.6595,0.47387735755150834,chr22,33612000,33618000,0.434333,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7251,4.714,1.0259324214261547,28.565333333333335,0.49571317871885906,chr22,33615000,33621000,0.407667,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7252,4.5415,0.9128404844221141,28.605166666666666,0.4888148649767335,chr22,33618000,33624000,0.419667,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7253,4.542833333333333,0.7363187526849737,28.580333333333332,0.49350436224572075,chr22,33621000,33627000,0.431167,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7254,4.583666666666667,0.7325752900252339,28.573666666666668,0.49454344826538976,chr22,33624000,33630000,0.458333,0.0,63,2897,0,0,40,0,0.9656666666663448,0.020999999999993
7255,4.5376666666666665,0.9080645473875865,28.684333333333335,0.4647808324600125,chr22,33627000,33633000,0.453,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7256,4.619666666666666,0.9914702326455506,28.7035,0.4567140790472744,chr22,33630000,33636000,0.454333,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7257,4.614166666666667,0.8824016312818608,28.4935,0.4999577482147866,chr22,33633000,33639000,0.447833,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7258,4.599333333333333,0.7555127765667207,28.574833333333334,0.49436825567811504,chr22,33636000,33642000,0.439667,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7259,4.846666666666667,1.0569557964056753,28.83566666666667,0.3705777771114842,chr22,33639000,33645000,0.414167,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7260,4.941666666666666,1.151924717833399,28.9625,0.18998355191963331,chr22,33642000,33648000,0.392667,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7261,4.637333333333333,1.0203624628314956,28.672833333333333,0.46917868545884395,chr22,33645000,33651000,0.4315,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7262,4.580666666666667,0.9685863696932533,28.452166666666667,0.4977067130572203,chr22,33648000,33654000,0.449333,0.0,282,2678,0,0,40,0,0.8926666666663691,0.09399999999996866
7263,4.631333333333333,0.9050330871790759,28.495666666666665,0.4999812218696041,chr22,33651000,33657000,0.438333,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7264,4.570833333333334,0.6459999785001718,28.5175,0.4996936561534477,chr22,33654000,33660000,0.425167,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7265,4.511166666666667,0.780304623564128,28.403833333333335,0.49066482676285467,chr22,33657000,33663000,0.4195,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7266,4.319833333333333,0.9924078322723756,28.461166666666667,0.4984896911895192,chr22,33660000,33666000,0.439,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7267,4.131,0.8963847760123252,28.361666666666668,0.4804829746087669,chr22,33663000,33669000,0.4445,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7268,4.242666666666667,0.6716493794301375,28.267,0.44239235978936164,chr22,33666000,33672000,0.417,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7269,4.441333333333334,0.9482746906297189,28.583333333333332,0.4930066485916347,chr22,33669000,33675000,0.4345,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7270,4.545833333333333,0.9977805230721947,28.655333333333335,0.47525946130040964,chr22,33672000,33678000,0.435167,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7271,4.634333333333333,0.8415984130741269,28.53933333333333,0.49845048790114443,chr22,33675000,33681000,0.4195,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7272,4.372,0.7932733870908986,28.483166666666666,0.4997165585498333,chr22,33678000,33684000,0.4185,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7273,4.392166666666666,0.7728984229652834,28.438833333333335,0.4962445353743343,chr22,33681000,33687000,0.432,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7274,4.5895,0.9251971411542514,28.498333333333335,0.4999972222145061,chr22,33684000,33690000,0.465333,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7275,4.6098333333333334,0.9353804781418569,28.493166666666667,0.49995330337498073,chr22,33687000,33693000,0.461667,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7276,4.646,0.8171193303306439,28.457833333333333,0.498218799547169,chr22,33690000,33696000,0.437667,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7277,4.7165,0.8608877685273499,28.724833333333333,0.4465982223679605,chr22,33693000,33699000,0.436167,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7278,4.520166666666666,0.8076261339395985,28.7025,0.45715834237165576,chr22,33696000,33702000,0.447167,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7279,4.512166666666666,0.6291676821183857,28.5285,0.4991870891759922,chr22,33699000,33705000,0.45,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7280,4.479333333333333,0.6587155852279664,28.432166666666667,0.4953772692492953,chr22,33702000,33708000,0.447167,0.0,137,2863,0,0,0,0,0.9543333333330152,0.045666666666651444
7281,4.494666666666666,0.7976872124391169,28.405333333333335,0.49095643617557577,chr22,33705000,33711000,0.456833,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7282,4.636333333333333,0.9201883261352295,28.482666666666667,0.49969946523441033,chr22,33708000,33714000,0.4665,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7283,4.5795,0.8183396299825643,28.404333333333334,0.49076255856461676,chr22,33711000,33717000,0.447667,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7284,4.465333333333334,0.8347444053254998,28.440666666666665,0.4964670739893589,chr22,33714000,33720000,0.4365,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7285,4.414,0.9936149488945235,28.534666666666666,0.4987967744705475,chr22,33717000,33723000,0.444333,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7286,4.473,0.8184972001581109,28.493,0.4999509975987647,chr22,33720000,33726000,0.469833,0.0,438,2542,0,0,20,0,0.8473333333330509,0.14599999999995134
7287,4.496666666666667,0.8246143879953156,28.4905,0.4999097418534669,chr22,33723000,33729000,0.471,0.0,290,2610,0,0,100,0,0.86999999999971,0.09666666666663444
7288,4.6895,0.8899942415544048,28.631166666666665,0.4824886584734978,chr22,33726000,33732000,0.4345,0.0,122,2858,0,0,20,0,0.9526666666663491,0.04066666666665311
7289,4.550833333333333,0.8163430481251263,28.672333333333334,0.4693625701120853,chr22,33729000,33735000,0.4375,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7290,4.5145,0.692427914419015,28.644,0.4788152044369518,chr22,33732000,33738000,0.432167,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7291,4.448666666666667,0.7211321346019435,28.518333333333334,0.49966377584220467,chr22,33735000,33741000,0.440667,0.0,200,2760,0,0,40,0,0.9199999999996933,0.06666666666664445
7292,4.432,0.7503616905644015,28.4135,0.49246091215445725,chr22,33738000,33744000,0.470667,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7293,4.544333333333333,0.6738208631049915,28.495166666666666,0.499976638343122,chr22,33741000,33747000,0.4685,0.0,180,2780,0,0,40,0,0.9266666666663578,0.05999999999998
7294,4.619,0.8241191256932054,28.526,0.4993235424051223,chr22,33744000,33750000,0.467833,0.0,23,2937,0,0,40,0,0.9789999999996737,0.007666666666664111
7295,4.687,1.0165452933014512,28.586333333333332,0.49249015782607836,chr22,33747000,33753000,0.433667,0.0,230,2750,0,0,20,0,0.9166666666663611,0.07666666666664111
7296,4.641333333333334,1.0879758984258592,28.540333333333333,0.4983705671708775,chr22,33750000,33756000,0.431833,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7297,4.513833333333333,0.913678629983699,28.561166666666665,0.4962445353743343,chr22,33753000,33759000,0.466667,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7298,4.3265,0.8115198190227191,28.559166666666666,0.4964869641345637,chr22,33756000,33762000,0.460667,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7299,4.5145,1.0119896656257579,28.5465,0.49783305434653485,chr22,33759000,33765000,0.454333,0.0,96,2792,72,0,40,0,0.9306666666663564,0.031999999999989336
7300,4.679833333333334,1.0416301193588613,28.554,0.4970754469896899,chr22,33762000,33768000,0.429167,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7301,4.5793333333333335,1.067101786252006,28.544,0.4980602373207483,chr22,33765000,33771000,0.417667,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7302,4.4928333333333335,1.0102550695520196,28.578833333333332,0.4937461954846391,chr22,33768000,33774000,0.451,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7303,4.4105,0.9933058021911816,28.551333333333332,0.49735790824002074,chr22,33771000,33777000,0.46,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7304,4.627833333333333,1.1640412244513603,28.6805,0.4662829076858812,chr22,33774000,33780000,0.462667,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7305,4.7855,1.1712485147624876,28.6475,0.4777486263716516,chr22,33777000,33783000,0.4575,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7306,4.583,0.9881519788642501,28.497666666666667,0.49999455552591326,chr22,33780000,33786000,0.408333,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7307,4.422666666666666,1.000509647907283,28.457833333333333,0.498218799547169,chr22,33783000,33789000,0.398167,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7308,4.354833333333334,0.848288456573326,28.501833333333334,0.4999966388775918,chr22,33786000,33792000,0.4175,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7309,4.4285,0.7224179884249837,28.466333333333335,0.4988652679387046,chr22,33789000,33795000,0.432667,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7310,4.5145,0.7083711950665413,28.496,0.4999839997439918,chr22,33792000,33798000,0.4445,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7311,4.5175,0.8014739026734848,28.606166666666667,0.4885986480628951,chr22,33795000,33801000,0.435833,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7312,4.5725,0.7670791462858749,28.595166666666668,0.4908597615975011,chr22,33798000,33804000,0.428167,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7313,4.575,0.7912279486132089,28.615333333333332,0.4865164151621425,chr22,33801000,33807000,0.431833,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7314,4.615,0.9837555590694266,28.681833333333334,0.46576457453190756,chr22,33804000,33810000,0.427,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7315,4.677,0.7702841467060495,28.6435,0.4789652910180445,chr22,33807000,33813000,0.429667,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7316,4.504333333333333,0.7094466544818966,28.4355,0.4958222967959388,chr22,33810000,33816000,0.442833,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7317,4.412333333333334,0.7505428405864355,28.426666666666666,0.4945929864264375,chr22,33813000,33819000,0.449167,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7318,4.524166666666667,0.6933608768567459,28.467166666666667,0.4989208075659124,chr22,33816000,33822000,0.455167,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7319,4.578333333333333,0.7813645471580826,28.484666666666666,0.4997648335856464,chr22,33819000,33825000,0.4395,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7320,4.714166666666666,1.0652695928991662,28.593,0.49127487214389465,chr22,33822000,33828000,0.449,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7321,4.720666666666666,1.0521277911398828,28.625666666666667,0.48395029588676647,chr22,33825000,33831000,0.467833,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7322,4.528833333333333,0.9477175944810189,28.544166666666666,0.4980454854283448,chr22,33828000,33834000,0.481333,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7323,4.5065,0.8183058209903353,28.4855,0.49978970577633947,chr22,33831000,33837000,0.462667,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7324,4.581333333333333,0.7851018334514885,28.513166666666667,0.499826608824389,chr22,33834000,33840000,0.4275,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7325,4.672,0.847200881334134,28.519666666666666,0.4996130725093393,chr22,33837000,33843000,0.410833,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7326,4.5,1.0142320576015464,28.6075,0.4883070243197409,chr22,33840000,33846000,0.430833,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7327,4.532,0.9110301861080127,28.623166666666666,0.4845925837466173,chr22,33843000,33849000,0.448667,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7328,4.355333333333333,0.7776491639693457,28.539166666666667,0.4984636117333162,chr22,33846000,33852000,0.4415,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7329,4.488333333333333,0.8603471521555831,28.509666666666668,0.4999065468220591,chr22,33849000,33855000,0.437833,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7330,4.487,0.9524517485591244,28.490666666666666,0.49991288129922085,chr22,33852000,33858000,0.453833,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7331,4.646166666666667,0.9212140389483627,28.647,0.4779027097642365,chr22,33855000,33861000,0.471667,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7332,4.692,0.823085252773571,28.62,0.4853864439804639,chr22,33858000,33864000,0.479167,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7333,4.565166666666666,1.0821675650697025,28.518666666666668,0.49965143405733925,chr22,33861000,33867000,0.4755,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7334,4.423,0.9510017525395699,28.391666666666666,0.48812282152024905,chr22,33864000,33870000,0.47,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7335,4.512,0.8206842673444317,28.481,0.4996388695848232,chr22,33867000,33873000,0.468333,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7336,4.561,0.8617495769266924,28.450166666666668,0.4975104409847987,chr22,33870000,33876000,0.480333,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7337,4.642166666666666,0.9078116391753424,28.449,0.49739219937590495,chr22,33873000,33879000,0.465333,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7338,4.547666666666666,0.9459005702973694,28.517666666666667,0.49968779141468816,chr22,33876000,33882000,0.4315,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7339,4.351166666666667,0.8502050569650176,28.3845,0.4864768750927427,chr22,33879000,33885000,0.466167,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7340,4.642666666666667,1.0101053850410306,28.554,0.4970754469896899,chr22,33882000,33888000,0.476333,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7341,4.616333333333333,1.0090258778754002,28.551833333333335,0.4973060481791425,chr22,33885000,33891000,0.4555,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7342,4.4505,0.8584189439506408,28.450166666666668,0.49751044098479874,chr22,33888000,33894000,0.433833,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7343,4.5343333333333335,0.8509727114047521,28.474666666666668,0.49935780981398714,chr22,33891000,33897000,0.448333,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7344,4.5775,0.9346980350180836,28.373,0.483602109176542,chr22,33894000,33900000,0.470667,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7345,4.501166666666666,1.0702018371420514,28.3355,0.4721649605805157,chr22,33897000,33903000,0.4585,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7346,4.718333333333334,1.1329889182551118,28.575833333333332,0.4942158491545527,chr22,33900000,33906000,0.453333,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7347,4.6355,1.0446561236438843,28.547666666666668,0.4977227028063808,chr22,33903000,33909000,0.455167,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7348,4.518833333333333,0.8667825403307464,28.4555,0.4980158130019568,chr22,33906000,33912000,0.466833,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7349,4.470666666666666,0.8636007307906949,28.413666666666668,0.49249015782607836,chr22,33909000,33915000,0.452333,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7350,4.428166666666667,0.9362193326827262,28.273333333333333,0.4456705310228872,chr22,33912000,33918000,0.428667,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7351,4.257,0.8805023187552281,28.318666666666665,0.4659594641406291,chr22,33915000,33921000,0.516,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7352,4.196,0.7068125635555723,28.3285,0.46966770167853783,chr22,33918000,33924000,0.573167,0.0,79,484,472,0,20,1945,0.16133333333327957,0.026333333333324556
7353,4.5155,0.8040064780004367,28.443166666666666,0.496759471195288,chr22,33921000,33927000,0.4855,0.0,266,0,0,0,0,2734,0.0,0.08866666666663711
7354,4.400666666666667,0.8468369907419544,28.602666666666668,0.4893460488811119,chr22,33924000,33930000,0.424667,0.0,0,0,0,0,0,3000,0.0,0.0
7355,4.228833333333333,0.8728126787703202,28.604666666666667,0.4889221705843261,chr22,33927000,33933000,0.429,0.0,0,0,0,0,0,3000,0.0,0.0
7356,4.547166666666667,1.0823317292873855,28.609666666666666,0.48782499138750796,chr22,33930000,33936000,0.4375,0.0,0,0,0,0,0,3000,0.0,0.0
7357,4.5975,1.14985234559341,28.661833333333334,0.4730855865720517,chr22,33933000,33939000,0.439667,0.0,0,0,0,0,0,3000,0.0,0.0
7358,4.522166666666666,0.8932200021395749,28.542666666666666,0.498176229416414,chr22,33936000,33942000,0.415,0.0,0,0,0,0,0,3000,0.0,0.0
7359,4.468,0.9731269187521225,28.342833333333335,0.4746563376685166,chr22,33939000,33945000,0.400833,0.0,0,0,0,0,0,3000,0.0,0.0
7360,4.548666666666667,1.0884078075590766,28.397166666666667,0.48931105194503377,chr22,33942000,33948000,0.411167,0.0,0,0,0,0,0,3000,0.0,0.0
7361,4.554666666666667,1.1288688537154743,28.466,0.4988426605654332,chr22,33945000,33951000,0.445,0.0,0,0,0,0,0,3000,0.0,0.0
7362,4.6965,1.148355817389947,28.6115,0.487409222317346,chr22,33948000,33954000,0.4545,0.0,0,0,0,0,0,3000,0.0,0.0
7363,4.6975,1.0481700323261807,28.541333333333334,0.49828862675717933,chr22,33951000,33957000,0.434833,0.0,0,0,0,0,0,3000,0.0,0.0
7364,4.560666666666667,1.0700402899995038,28.75583333333333,0.4295920222205663,chr22,33954000,33960000,0.443,0.0,0,0,0,0,0,3000,0.0,0.0
7365,4.6851666666666665,0.816116804684776,28.887333333333334,0.31618489668054817,chr22,33957000,33963000,0.414667,0.0,0,0,0,0,0,3000,0.0,0.0
7366,4.6295,0.7702140936129382,28.5575,0.4966827458247367,chr22,33960000,33966000,0.378333,0.0,0,0,0,0,0,3000,0.0,0.0
7367,4.2815,0.7591164271704307,28.4855,0.4997897057763394,chr22,33963000,33969000,0.380833,0.0,0,0,0,0,0,3000,0.0,0.0
7368,4.5,0.8818541073594127,28.562,0.4961411089599409,chr22,33966000,33972000,0.399333,0.0,0,0,0,0,0,3000,0.0,0.0
7369,4.7091666666666665,1.0308164913741382,28.625,0.4841229182759271,chr22,33969000,33975000,0.400167,0.0,0,0,0,0,0,3000,0.0,0.0
7370,4.648166666666667,0.9515145675302203,28.5375,0.49859176687947826,chr22,33972000,33978000,0.3785,0.0,0,0,0,0,0,3000,0.0,0.0
7371,4.5696666666666665,0.8470418460081466,28.462833333333332,0.49861672544038155,chr22,33975000,33981000,0.4075,0.0,0,0,0,0,0,3000,0.0,0.0
7372,4.719666666666667,1.028792118079363,28.763166666666667,0.425139160223515,chr22,33978000,33984000,0.441833,0.0,0,0,0,0,0,3000,0.0,0.0
7373,4.666,0.9311877719701149,28.6675,0.47110906380582407,chr22,33981000,33987000,0.4375,0.0,0,0,0,0,0,3000,0.0,0.0
7374,4.702,1.0107073430688693,28.572166666666668,0.49476456241552125,chr22,33984000,33990000,0.453167,0.0,0,0,0,0,0,3000,0.0,0.0
7375,4.66,1.1321366230863363,28.532333333333334,0.49895346031023324,chr22,33987000,33993000,0.454833,0.0,0,0,0,0,0,3000,0.0,0.0
7376,4.6635,0.9662303469325176,28.553833333333333,0.49709352462310574,chr22,33990000,33996000,0.429833,0.0,0,0,0,0,0,3000,0.0,0.0
7377,4.7785,1.1473612116504548,28.7785,0.4152562461902289,chr22,33993000,33999000,0.392333,0.0,0,0,0,0,0,3000,0.0,0.0
7378,4.765833333333333,1.0209469324548113,28.782666666666668,0.41243127373606814,chr22,33996000,34002000,0.367667,0.0,0,0,0,0,0,3000,0.0,0.0
7379,4.693,0.8933556589250069,28.627,0.48360210917654195,chr22,33999000,34005000,0.4065,0.0,0,0,0,0,0,3000,0.0,0.0
7380,4.743166666666666,0.8847993965991513,28.742333333333335,0.4373494661658518,chr22,34002000,34008000,0.4565,0.0,0,0,0,0,0,3000,0.0,0.0
7381,4.7635,0.9282067388249235,28.86616666666667,0.3404731593271667,chr22,34005000,34011000,0.460333,0.0,0,0,0,0,0,3000,0.0,0.0
7382,4.7525,1.058730568495435,28.811666666666667,0.3909781181714507,chr22,34008000,34014000,0.419167,0.0,0,0,0,0,0,3000,0.0,0.0
7383,4.776166666666667,0.896882734190423,28.8695,0.33685271262081296,chr22,34011000,34017000,0.3845,0.0,0,0,0,0,0,3000,0.0,0.0
7384,4.353833333333333,0.9219374376219294,28.635166666666667,0.48138339421112375,chr22,34014000,34020000,0.393,0.0,92,963,0,0,20,1925,0.320999999999893,0.030666666666656444
7385,4.5835,0.8398577756580773,28.4335,0.4955580188030459,chr22,34017000,34023000,0.4135,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
7386,4.591333333333333,0.82076685009948,28.579333333333334,0.49366610398347416,chr22,34020000,34026000,0.429,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
